gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTRNR2L3	0.294084728839329	-0.20917853635295	3.49862911760792	-0.0597887141852776	0.952323914272566	NA
MTRNR2L8	2870.06304261196	0.332652372938794	0.856853125057762	0.388225663431372	0.697849043005712	0.99987645342464
MTRR	20.7058554839176	0.12674088800304	1.08224325900836	0.117109427060946	0.906773339428637	0.99987645342464
MTSS1	73.0122798757237	0.293560670921247	0.476794033500547	0.615697031202279	0.53809449707657	0.99987645342464
MTSS2	30.4400337705664	-0.617958613583251	0.90963112439623	-0.679350779683823	0.49691562872596	0.99987645342464
MTURN	17.4164695449081	-1.14621222929273	0.97952027300191	-1.1701771376104	0.24192969125656	0.99987645342464
MTUS1	56.3325814684166	-0.858905631770044	0.848414901191255	-1.01236509467721	0.311363521337885	0.99987645342464
MTUS2	1.11296912135987	3.58315702823918	2.42606787189154	1.47694014242293	0.139691683225434	NA
MTX1	15.9279955107885	-0.559190971254965	0.716383825002033	-0.780574535240767	0.435052773731396	0.99987645342464
MTX2	47.8605973242216	-0.3757460576159	0.54580639798746	-0.688423695657251	0.491186006189041	0.99987645342464
MTX3	11.7548887408981	0.58479497738463	1.13318644384524	0.516062454295028	0.605810789926354	0.99987645342464
MUC1	8.9397232202429	1.30234083154569	1.00367481893798	1.29757248759487	0.194434281297051	0.99987645342464
MUC12	10.4968375300999	1.87193487276202	1.18526028298504	1.57934497564334	0.114256950981747	0.99987645342464
MUC13	0.577910551917838	2.72173842385628	3.49468055968273	0.778823236451511	0.436083847856648	NA
MUC15	0.401748210495432	-2.10626215462668	3.06210204995032	-0.687848451902788	0.491548220799904	NA
MUC16	6.10758835874157	1.80440309485927	1.50457047032672	1.19928121044901	0.230418618661955	0.99987645342464
MUC17	2.43540815759088	3.68340364003826	1.85920233393008	1.98117416959782	0.0475717448875666	NA
MUC19	0.844197865785046	3.17698064273653	2.80511852249682	1.13256556443423	0.257396736469765	NA
MUC2	2.34097031377862	2.2886788493861	1.81302033567285	1.26235696553107	0.206820367087142	NA
MUC20	79.8261313494202	-0.35590324119193	0.509372011852633	-0.698709848421936	0.48473337796253	0.99987645342464
MUC3A	154.995721981425	-1.10639254314071	1.21657996870975	-0.909428538687926	0.363123963171817	0.99987645342464
MUC4	7.06316627244116	2.81803971466905	1.29605751401922	2.17431686803002	0.0296813464790508	0.811604514439905
MUC5AC	4.92833587662712	2.22926392566167	1.86272280940571	1.19677705904772	0.231393462265391	0.99987645342464
MUC5B	15.8744825039788	1.75132434898164	1.02907768596652	1.7018388143717	0.0887855881624083	0.99987645342464
MUC6	165.671734287001	-0.780917740533887	0.780258151721754	-1.00084534690304	NA	NA
MUCL3	0.857032823799973	0.736043413974924	2.11589693025147	0.347863548290817	0.7279426618037	NA
MUL1	6.3095514861157	1.21105172647078	0.936047578156383	1.29379291686865	0.195736959964108	0.99987645342464
MUS81	18.7451956016878	-1.21173449801151	0.657116856522741	-1.84401676198604	0.0651806973944825	0.99987645342464
MUSK	8.47501452991552	2.27529072638674	1.23666200300669	1.83986466864417	0.0657881082791437	0.99987645342464
MUSTN1	1.96941366558992	-0.524653641258688	1.37047280582532	-0.382826743462985	0.701848230900865	NA
MUTYH	4.53053549149701	1.40430557487925	1.112223793143	1.26261062165453	0.20672914879128	0.99987645342464
MVB12A	7.09239801506311	0.922624142511179	0.900313703170173	1.02478073949385	0.30546665635687	0.99987645342464
MVB12B	10.8131991961528	0.156849160477316	0.724549545591806	0.216478171067243	0.828615038727894	0.99987645342464
MVD	11.4910564955133	-1.11398146999152	0.75285973518775	-1.47966668680151	0.13896222010457	0.99987645342464
MVK	107.872790666571	-0.525514311282248	0.423868513387351	-1.23980502133219	0.215047520516831	0.99987645342464
MVP	90.6725754182527	-0.290711683841895	0.613446794649435	-0.473898773907569	0.63557209359107	0.99987645342464
MX1	38.9058048331115	0.890943739380112	0.767362460251617	1.16104681363742	0.245622862234573	0.99987645342464
MX2	31.0632096462624	0.704075609513415	0.928004016522207	0.758698881662185	0.448032706050481	0.99987645342464
MXD1	7.59567747029448	0.422330624678531	1.12565609015094	0.375186194410319	0.707521996809737	0.99987645342464
MXD3	8.26019697160975	-1.42505925935144	1.05877128541499	-1.34595571204302	NA	NA
MXD4	18.946771876318	-0.41939536343611	0.551904669461504	-0.759905444984397	0.447311106675953	0.99987645342464
MXI1	12.8822338294137	0.0931403037678363	1.25608221647036	0.0741514389317316	0.940889885534503	0.99987645342464
MXRA5	561.766824198331	1.40886951712424	0.776587092804969	1.81418095945365	0.0696498705696447	0.99987645342464
MXRA7	32.3260284155743	-0.49946100238596	0.720222730334004	-0.693481309808612	0.488007551059665	0.99987645342464
MXRA8	111.265020097324	-2.35137101154816	0.921768106454781	-2.55093552823366	NA	NA
MYADM	78.9370480348379	-0.159369676915119	0.771100713750585	-0.206678160288499	0.836261214702607	0.99987645342464
MYB	910.400066827089	-0.200276451661363	0.349901247550055	-0.572379930233638	0.567064609577267	0.99987645342464
MYBBP1A	54.7243126893087	-1.1902381031406	0.741988957244621	-1.60411835178862	0.108687967426114	0.99987645342464
MYBL1	5.58838779900419	0.838601168293428	1.06159469748452	0.78994475978499	0.429560029734323	0.99987645342464
MYBL2	4.34964802860948	-2.2992734386357	1.34635852831615	-1.70777203120727	NA	NA
MYBPC1	4.22018812201701	2.87360411192533	1.93078389008379	1.48830955483093	0.136669276306347	0.99987645342464
MYBPC2	0.847382327746671	2.2096775350842	2.44419368365049	0.904051732833203	0.365967970494759	NA
MYBPC3	1.192744139917	1.38686289291968	1.86837707555002	0.742282118030917	0.45791642381452	NA
MYBPH	1.42191527370984	3.96679541733517	2.3404874198532	1.69485867930193	0.0901022327319072	NA
MYC	103.248479236551	0.357108497030521	0.596515894839443	0.598657135744286	0.549401546683795	0.99987645342464
MYCBP	3.04871227708541	-0.0432503033061905	1.30135853440752	-0.0332347329061636	0.973487400559034	0.99987645342464
MYCBP2	617.349917224022	-0.0896064734338311	1.13459087118018	-0.078976903225587	0.937050994224527	0.99987645342464
MYCBPAP	38.10211954141	0.238620167879463	0.561990218979507	0.424598435739261	0.671129433529954	0.99987645342464
MYCT1	7.11952895575003	-0.673187783947834	1.17568682043225	-0.572591078039246	0.566921602058361	0.99987645342464
MYD88	12.9536934719145	0.871627103221609	1.08162171822083	0.805852072437449	0.420328148973571	0.99987645342464
MYDGF	9.13492346734524	-0.413284123781359	0.722114475744495	-0.572324939692236	0.567101856755443	0.99987645342464
MYEF2	5.77475181427117	-0.413198641921078	1.13163356356521	-0.365134664810839	0.71501088587778	0.99987645342464
MYEOV	3.35808082727953	-0.915286347869187	1.96706167831342	-0.465306379540657	0.641712066902775	0.99987645342464
MYF6	0.588567652626167	2.70986063781413	3.49500193081524	0.77535311609457	0.438131030873637	NA
MYG1	8.62942681286729	1.22120706893914	0.998470455301056	1.22307782113685	0.221300304674437	0.99987645342464
MYH1	3.47488538309832	-1.91373378107729	1.82048161609561	-1.0512238982021	NA	NA
MYH10	162.383361836382	0.757989838311203	0.899116495094927	0.843038518864206	0.399206901546615	0.99987645342464
MYH11	164.630681686278	-0.477428003751156	1.1182277718683	-0.426950587136184	0.669415318570596	0.99987645342464
MYH13	3.50837223236977	4.17852096588318	1.83348521888392	2.27900444620259	0.0226668009997308	0.761214770945251
MYH14	17.1240806526788	-0.156668180237837	1.25128166087854	-0.125206166713767	0.900360335333829	0.99987645342464
MYH15	4.85733563176054	-0.792851377282611	1.44597553421129	-0.548315900597221	0.583475011238169	0.99987645342464
MYH2	4.39600129323161	-0.862712281309543	1.4700286683768	-0.586867657664218	NA	NA
MYH3	20.5727758930933	0.936027205409481	1.10346916027273	0.848258600338351	NA	NA
MYH4	1.46754469899191	3.86880338570949	1.92918655260754	2.00540656914715	0.0449196000026184	NA
MYH6	1.42653533995328	3.93858408986474	2.32896559406621	1.69113021673637	0.0908119352365374	NA
MYH7	1.40198302273758	-1.47924848214172	2.5825101342881	-0.572794841151514	0.566783612483483	NA
MYH7B	27.1657118782461	-0.69516356696682	0.503919156012905	-1.37951407219181	0.167736310507088	0.99987645342464
MYH8	0.789899959487084	1.98526997360074	2.23822960560457	0.88698226876706	0.37508844684071	NA
MYH9	936.678094714472	0.527925366206576	0.692150704770075	0.762731819195282	0.445623350111678	0.99987645342464
MYL1	2.64893461046874	3.8289025650296	2.66549556403483	1.43646930675573	0.150868844093102	NA
MYL10	120.794860624239	-0.36350100103295	0.427229205446117	-0.850833689268454	0.394861744456045	0.99987645342464
MYL12A	59.3946683106315	0.527339078112844	0.946916264978105	0.55690148919877	0.577594737101467	0.99987645342464
MYL12B	34.0145179972789	1.25826815716109	0.872409380300509	1.44229095373513	0.149220311113588	0.99987645342464
MYL3	0.806596586637342	-1.15962707625737	2.40682366285474	-0.481808075163237	0.629942292398474	NA
MYL4	2.51576632501248	3.10811741801546	2.33902144259505	1.32881099822973	0.183910332750512	NA
MYL5	4.29944144613005	1.2078430473083	1.12229015868001	1.07623063248537	0.281824123131338	0.99987645342464
MYL6	178.303886805053	0.148579999461135	0.484308068150375	0.306788197910017	0.759004592069073	0.99987645342464
MYL6B	7.83049064801726	1.2392668434621	0.841690187241512	1.47235510434495	0.140925010082845	0.99987645342464
MYL9	61.9456055240204	0.367644609590352	0.871598134155751	0.421805181979262	0.673167223012819	0.99987645342464
MYLIP	26.4789679499093	-0.58213187839594	0.591199720785232	-0.984661964357411	0.324790141722845	0.99987645342464
MYLK	125.312795859896	0.999504018421253	0.962334351510156	1.03862448311522	0.298979414680339	0.99987645342464
MYLK3	2.71387984689758	-4.39124115463854	2.2649644008822	-1.9387682883352	NA	NA
MYLK4	0.584714263085778	-1.48455069622669	2.41220282994848	-0.615433610223562	0.53826840078488	NA
MYLPF	3.10450630657481	5.06716823113998	2.20462401024423	2.29842739968102	0.0215374755441782	0.755645236651316
MYNN	15.973442707745	0.878550613343352	1.23668247830328	0.71040920265056	0.477450418064919	0.99987645342464
MYO10	68.7590749742718	-0.207123135896883	0.52829716305367	-0.392058012766275	0.695015349971176	0.99987645342464
MYO15A	9.92869712517589	3.03281358155286	1.41610562329316	2.14165774901737	0.0322210329960559	0.832030223011057
MYO15B	226.509114476171	0.0797510385754723	0.575142857939066	0.138663007763406	0.889716451165059	0.99987645342464
MYO16	5.24750578889766	-1.00495734445574	1.48586298510241	-0.676345904387997	0.498821054190929	0.99987645342464
MYO18A	87.885475575831	0.820536173455211	0.633996648459104	1.29422793550957	0.195586700126833	0.99987645342464
MYO18B	25.9912592681656	7.1521725765642	2.07658120447204	3.44420558231077	0.00057274003074424	0.183391357844306
MYO19	24.1438002323372	0.58593277745162	0.594002046243526	0.986415419201102	0.323929301681871	0.99987645342464
MYO1A	2.36583238929712	2.93333993532663	2.17407476276381	1.34923599940859	0.177261175188877	NA
MYO1B	90.2052360287569	-0.157498131306353	0.775736297004341	-0.203030503941304	0.839111190015895	0.99987645342464
MYO1C	116.413501165852	-0.836272807820769	0.622555618376403	-1.34329011438646	0.179178051849685	0.99987645342464
MYO1D	41.9489776894737	0.238579254898704	0.927936373763496	0.257107342318183	0.797095909684972	0.99987645342464
MYO1E	53.1723350564115	0.52193648608241	1.08402972964167	0.481478018370342	0.630176798913695	0.99987645342464
MYO1F	64.0659965997625	1.34116585170055	1.06851976859951	1.25516241356807	0.209419806984394	0.99987645342464
MYO1G	17.5658450627775	2.04844813907605	0.971128254476744	2.10934871849629	0.0349144924594393	0.852168361014792
MYO1H	1.26308983809622	-1.56427564702474	2.18655082771699	-0.71540785935355	0.474357057487248	NA
MYO3A	3.2788669405276	0.268181874334781	1.65154945067454	0.162381982704331	0.871005058254974	0.99987645342464
MYO3B	3.49795635765381	5.22872139923377	2.32198155092915	2.2518358929861	0.0243326445377318	0.785474508974776
MYO5A	120.923406570288	0.527811423308647	1.11257314634616	0.474406042462962	0.635210384980555	0.99987645342464
MYO5B	7.83398342823801	0.735161734248872	1.1554178397469	0.636273483893853	0.524598184624948	0.99987645342464
MYO5C	30.4234343278745	-0.38127367988949	1.44875037968907	-0.263174170812862	0.792416337974282	0.99987645342464
MYO6	63.8243272639008	-0.80847109674922	1.03319459330704	-0.782496445477391	0.433922873506292	0.99987645342464
MYO7A	107.702580300966	-3.79075645153816	0.945053138470459	-4.01115693628973	6.04219279395494e-05	0.0846407390629411
MYO7B	14.2520416506344	-1.0595441280681	0.983197521157588	-1.07765134194055	0.281189380661085	0.99987645342464
MYO9A	125.73849403156	0.303825476815421	1.03867784067096	0.292511753807279	0.769895374435527	0.99987645342464
MYO9B	180.240768574212	0.85927587904701	0.414139120332992	2.07484837065405	0.0380005899722975	0.865007089891194
MYOC	3.08049990478718	-0.477885756598316	1.4642699042969	-0.326364528285366	0.744148571844191	0.99987645342464
MYOCD	4.96693830330293	-0.897616025803254	1.49555193009567	-0.600190476666251	0.5483792997316	0.99987645342464
MYOF	190.33513495909	0.479915554921109	0.583656350462759	0.822257060238618	0.410930609760411	0.99987645342464
MYOG	1.31964311414717	3.82621605178126	2.69782287733999	1.41826065896285	0.156114677976497	NA
MYOM1	48.3575494226285	-0.297580547610038	1.12055723879201	-0.265564789827996	0.790574405737394	0.99987645342464
MYOM2	4.49232116693584	1.75538116387498	1.25690838074954	1.39658641056095	0.162537979160239	0.99987645342464
MYOM3	3.644764430567	2.65538271123086	1.72817140789436	1.53652739485271	0.124409084248646	0.99987645342464
MYORG	5.22915090576629	0.360897142635803	1.48898726815421	0.242377588012005	0.80848759888568	0.99987645342464
MYOT	8.76636623388485	0.63409778626315	1.34699339274172	0.47075048005431	0.637818931203743	0.99987645342464
MYOZ2	2.78596641714302	2.3408478341264	1.49151850371048	1.56943935211198	0.116545600650525	NA
MYOZ3	0.666860706784953	1.34052154890909	2.95662305958571	0.453396162410007	0.65026349931952	NA
MYPN	3.98025996896475	5.41492524660971	1.99507378606927	2.71414785980336	0.0066446501454399	0.542071246312112
MYPOP	1.6795438396906	1.28271531849446	1.48215520328478	0.865439270902048	0.386797734431776	NA
MYRF	3.58492943637769	2.92522993890373	1.38631470377598	2.11007639963431	0.0348517757357501	0.852168361014792
MYRFL	1.71161898136254	0.712052563347436	1.50536459845422	0.473010036291943	0.636206018895658	NA
MYRIP	9.36847021999045	0.37099059345486	0.857525197637416	0.432629378678298	0.665284042684214	0.99987645342464
MYSM1	56.0182230017583	-0.0460828869656694	0.797441109483676	-0.0577884516080529	0.953917137088486	0.99987645342464
MYT1	10.5103548073087	-1.57302625939756	0.724505721625606	-2.17117161734499	0.029918201986976	0.811604514439905
MYT1L	2.52605526597234	1.00124516928955	1.17819296206113	0.849814250747157	0.395428365367586	NA
MYZAP	7.94585143565504	-1.59127706116318	1.74402934127515	-0.912414156977265	0.361550739842518	0.99987645342464
MZB1	5.38163803915425	0.786859170400267	1.68452084911842	0.467111565174194	0.640420060231728	0.99987645342464
MZF1	10.8256748520048	0.380499698218305	0.839633969724614	0.45317330162702	0.650423955743904	0.99987645342464
MZT1	1.8684342716326	-0.637081591645459	1.65469405004188	-0.385014735279513	0.700226498348358	NA
MZT2A	3.9662967326925	-1.46819793298335	1.43990099351141	-1.01965200357487	0.307893532180157	0.99987645342464
MZT2B	16.4898287894464	-0.0106880382863166	0.706070198831643	-0.0151373592937394	0.987922595965309	0.99987645342464
N4BP1	53.014974761907	0.5834686038073	0.827982626468856	0.704687012933655	0.481005035177033	0.99987645342464
N4BP2	52.9770995854411	0.0100536442274414	0.845064317606594	0.0118968982809681	0.990507872453961	0.99987645342464
N4BP2L1	8.64529144866284	0.112985413740013	1.09679872929613	0.103013808023393	0.917952012039585	0.99987645342464
N4BP2L2	148.122633516798	-0.405332242551592	1.2383876716552	-0.327306425789779	0.743436132795979	0.99987645342464
N4BP3	1.67524058163881	3.03060424937802	2.46758804282452	1.22816458694987	0.219385189528499	NA
N6AMT1	3.19179808524103	0.145142379834857	1.29920161148104	0.111716594678019	0.911048121049725	0.99987645342464
NAA10	8.7245516804416	1.06186242775357	0.940851764076295	1.12861820352336	0.25905892820797	0.99987645342464
NAA15	53.6030238647678	0.751764333406993	1.14500924228757	0.65655743695577	0.511465524358158	0.99987645342464
NAA16	21.6982509844296	-0.00316498064798558	0.811540660778798	-0.003899965585148	0.996888285560007	0.99987645342464
NAA20	9.71903037628064	0.643535627087166	1.07536007916934	0.598437341643056	0.549548155870443	0.99987645342464
NAA25	58.0523826987157	0.219748712510622	0.631503028650107	0.34797728995909	0.727857238909481	0.99987645342464
NAA30	7.33730168780725	0.70375557003833	1.10132492161784	0.63900812214847	0.522817648117592	0.99987645342464
NAA35	26.211931642225	0.2598961465381	0.933170469739041	0.278508755866202	0.780621844622003	0.99987645342464
NAA38	7.84559972758358	1.98760519036319	1.07580089480993	1.84755859560272	0.064666224088413	0.99987645342464
NAA40	5.12975926796955	1.28764507064327	0.892724038884358	1.44237750363758	0.149195906656367	0.99987645342464
NAA50	12.2967283963735	0.492977381319472	1.20699270740048	0.408434432368034	0.682954758734439	0.99987645342464
NAA60	9.79607328494277	-0.143319172870471	1.11522657338259	-0.128511260663176	0.897744387395213	0.99987645342464
NAA80	4.85188158643247	1.15277751031165	1.04120571711682	1.10715633938679	0.268226340576476	0.99987645342464
NAAA	14.0946128691999	0.693312910260756	0.885319597026027	0.783121612341733	0.433555700828083	0.99987645342464
NAALAD2	15.5785696534016	-1.23373312341732	1.17085041550933	-1.05370686731203	0.292017143877182	0.99987645342464
NAALADL1	0.993286419974819	-0.917728704454884	1.95275512069682	-0.469966098016121	0.638379239052512	NA
NAALADL2	13.9585056090023	0.203320915225236	0.970646816181853	0.209469512324804	0.834081733091704	0.99987645342464
NAB1	32.9982580664642	-0.251466761401765	0.678128634806491	-0.370824572941863	0.710768197653844	0.99987645342464
NAB2	7.87231296830818	2.25363655860449	1.02582393070286	2.19690386542295	0.0280273127374451	0.811604514439905
NABP1	25.0144547609759	0.255542767463597	1.06919400346976	0.23900505112665	0.811101666004048	0.99987645342464
NABP2	5.0983965736191	0.50250476273547	1.03646792934169	0.484824227079206	0.627801035644704	0.99987645342464
NACA	352.982439857744	0.760580959848294	0.921712110030786	0.825182778408857	0.409267829164532	0.99987645342464
NACAD	9.40040578148541	1.31175436651882	1.11675726856922	1.17461009964988	0.240150740819925	0.99987645342464
NACC1	11.8121640649605	0.485321931345498	0.956829015752694	0.50721907817952	0.612001110177624	0.99987645342464
NACC2	9.84384520865447	0.772901356595369	0.799281301661901	0.966995418244263	0.333546324114196	0.99987645342464
NADK	33.2853587875371	-0.692381238208208	0.596093309103503	-1.16153163881258	0.245425764310909	0.99987645342464
NADK2	20.6120162982987	0.145338000521677	0.913275411951325	0.159139289878772	0.873559133791832	0.99987645342464
NADSYN1	31.1596717414478	-0.417849590758821	0.536996631555949	-0.778123299485326	0.436496328222837	0.99987645342464
NAE1	706.410670418511	0.355682734873888	0.302671588096659	1.17514411283394	0.239937064772201	0.99987645342464
NAF1	17.0426192736151	-0.222843960653401	0.675519866531366	-0.329885132464944	0.741486757828454	0.99987645342464
NAGA	13.2137004948404	-1.52759104651798	0.753367442686631	-2.02768391619148	0.0425925182157709	0.913607219073421
NAGK	27.5807527613506	1.21971702761661	0.759419550602166	1.60611749677693	0.108248096208547	0.99987645342464
NAGLU	27.6869635448699	-0.156372864172882	0.67690320702709	-0.231012148486725	0.817305364149774	0.99987645342464
NAGPA	3.73581950509256	0.177079691301808	1.11010422535036	0.159516275371279	0.873262136602354	0.99987645342464
NAGS	1.64875773456056	0.195313736270378	1.6492684361714	0.118424467471031	0.905731339948289	NA
NAIF1	1.0924487736025	2.50202931727609	1.83470022893379	1.36372649755982	0.172653661218482	NA
NAIP	189.868112063972	0.808789958323781	0.662659911228148	1.22052042777841	0.222267650472895	0.99987645342464
NALCN	3.61676081142314	0.67248474930667	1.61951888248976	0.415237362514001	0.677968150001583	0.99987645342464
NAMPT	355.326895285052	1.67004364863432	1.18286624056433	1.41186179076136	0.157990660160351	0.99987645342464
NANOG	5.99403368830236	0.598020101123105	1.46976748743143	0.406880752389079	0.684095573260897	0.99987645342464
NANOGNB	76.0432116745004	-0.944196687489659	0.49020257029169	-1.92613573390247	0.0540874277691794	0.979846923433733
NANOGP8	1.16263838065304	3.65557784054414	2.68003227944792	1.36400515343687	0.172565943732803	NA
NANOS1	0.492775111686987	2.49343563117091	3.50132354904505	0.712140879368594	0.476377542342985	NA
NANP	3.76687011485351	0.348241863528449	1.46771242315709	0.237268458067127	0.812448530309387	0.99987645342464
NANS	15.5968080976397	0.667107270180653	0.735823756402156	0.906612846318668	0.364611566006831	0.99987645342464
NAP1L1	390.496956997951	0.978715183303401	0.932827302575363	1.0491922573464	0.294089641462073	0.99987645342464
NAP1L2	1.37147306106845	3.89921691658445	1.82949147203515	2.1313118843057	0.0330634566443046	NA
NAP1L3	4.39524432159561	5.55892914635869	1.55083273116225	3.58448015357054	0.000337750244488414	0.149951814053059
NAP1L4	41.8169191224824	-0.0284328600861241	0.731967050161245	-0.038844453558204	0.96901440274673	0.99987645342464
NAP1L5	3.25515162787026	0.40982577482597	1.14409382470655	0.358209935213212	0.720186212685728	0.99987645342464
NAPA	29.361644636235	-0.213462904410632	0.525110389171095	-0.406510533428201	0.684367519007767	0.99987645342464
NAPB	4.94853264079316	0.911276922022788	1.13672031551408	0.801672064434479	0.422742679379855	0.99987645342464
NAPEPLD	4.50278568274162	0.241436998577037	1.13287684351567	0.213118486761352	0.831234545514518	0.99987645342464
NAPG	8.94606842832807	0.794714978079874	1.03322135728147	0.769162360494431	0.441796931868576	0.99987645342464
NAPRT	13.7182090737758	-0.21894622819889	0.876002123403736	-0.249938010821443	0.802635287483452	0.99987645342464
NAPSA	2.64091028747026	0.588546082794231	1.72775005001242	0.340643070906002	0.733372300712356	NA
NARF	48.2203490408484	-0.201311593235025	0.432841678119446	-0.465092904430223	0.641864927066291	0.99987645342464
NARS1	52.3239967129936	0.645330699759373	0.695828314248576	0.927428054514086	0.353704330194375	0.99987645342464
NARS2	7.15072689835192	0.139040826192349	1.0769207713904	0.129109615011729	0.897270914009815	0.99987645342464
NASP	349.974844611977	-0.117477999333571	0.34703682929501	-0.338517383219015	0.734973329608908	0.99987645342464
NAT1	1.09518858630612	-0.129633754702194	1.75027153584964	-0.0740649390948729	0.940958713157617	NA
NAT10	40.3412423409846	0.230750183158272	0.643435110357432	0.358622306187316	0.719877657426319	0.99987645342464
NAT14	6.15273004494406	-3.26440468326964	1.78106545643323	-1.83283813151199	NA	NA
NAT2	0.595003088305777	2.73931767443968	2.94435601195373	0.930362246725049	0.352183558823636	NA
NAT8L	3.06128791599805	-0.229931652380652	1.48948876188906	-0.154369511381233	0.877318391872227	0.99987645342464
NAT9	5.04755086351396	1.30301473122381	1.06567667752308	1.2227111268423	0.221438822873604	0.99987645342464
NATD1	2.91672574157017	-3.15779110616985	1.78325204583642	-1.77080470118777	NA	NA
NAV1	111.093186784874	0.31099059871657	0.538718277549959	0.577278721878393	0.563751185323554	0.99987645342464
NAV2	73.4824835746266	0.257865481473548	0.731612241944178	0.352461955513893	0.72449184524886	0.99987645342464
NAV3	79.4805653784185	2.23610548724316	1.11619133186833	2.00333529154026	0.0451413118759013	0.928093530827408
NAXD	7.89443487013556	0.755516198213318	0.772451894195828	0.978075403646798	0.328037031838466	0.99987645342464
NAXE	10.9635493351751	0.290673769476633	0.826696221455634	0.351608924696448	0.725131571159753	0.99987645342464
NBAS	134.053556659016	0.0420742289562507	0.740825506759099	0.0567937099524467	0.954709524583171	0.99987645342464
NBDY	5.27493516547052	-0.492476133484562	1.09287048777977	-0.450626253514318	0.652258941673221	0.99987645342464
NBEA	68.478808297502	0.533720484272856	1.04581120024304	0.510341143935754	0.609812482689227	0.99987645342464
NBEAL1	158.949918272995	-0.925146024189037	1.12424400903271	-0.822905007058943	0.410562015125865	0.99987645342464
NBEAL2	118.323297207579	0.36055369692586	0.796522795439777	0.452659608726942	0.650793868653019	0.99987645342464
NBL1	26.8759065379513	-1.72510821250821	0.723121528788261	-2.3856407862714	NA	NA
NBN	57.5110165244765	0.0436375443354158	0.822106026026879	0.0530801903330034	0.957668015022809	0.99987645342464
NBPF1	28.5612561330609	0.495147493572901	0.929801132083452	0.532530534205093	0.594358599640268	0.99987645342464
NBPF10	695.72764273503	0.112832766472615	0.515327245884553	0.218953620973288	0.82668617621394	0.99987645342464
NBPF11	22.9670574795623	-0.522724841450041	1.10044136282394	-0.475013807286043	0.634777131967964	0.99987645342464
NBPF12	99.6264747683676	0.335878430747552	0.70469492534839	0.476629557934591	0.63362593174193	0.99987645342464
NBPF14	226.649971368463	0.0645934531854575	1.02132245336823	0.0632449164046419	0.949571478227819	0.99987645342464
NBPF15	61.1457831655635	0.231848986293949	1.06494730083834	0.217709351543907	0.827655576966695	0.99987645342464
NBPF19	169.254273369909	0.122718404027061	1.06743500148061	0.114965692390489	0.908472315199756	0.99987645342464
NBPF20	80.9353905848264	1.51813572220449	0.907861038681385	1.67221155829034	0.0944826120965273	0.99987645342464
NBPF26	282.910095877408	1.28535811495909	1.00014002390116	1.28517815929954	0.198730033953466	0.99987645342464
NBPF3	17.780870544505	0.498476589516572	0.573532306568677	0.869134282075324	0.384773687561659	0.99987645342464
NBPF6	1.65669628574425	4.13850602165884	2.08775741868447	1.98227341194964	0.0474486481348417	NA
NBPF9	128.007982739879	-0.0138776580810515	0.529660267072392	-0.0262010555516236	0.979096973964211	0.99987645342464
NBR1	73.0242180011303	0.0396210993907524	0.684699230896494	0.0578664289411797	0.953855024118462	0.99987645342464
NCALD	11.5787945451106	1.6509025274478	1.00840267008317	1.63714612865082	0.10159994011182	0.99987645342464
NCAM1	18.8696001257135	2.26514160218623	0.85399173309026	2.65241631085768	0.00799179368973642	0.571837394291307
NCAM2	6.27315125307084	2.63162493404256	1.50938635304736	1.74350651092708	0.0812451779796297	0.99987645342464
NCAPD2	29.9751113390961	0.66183939943216	0.475649762290191	1.39144272089087	0.164091217556142	0.99987645342464
NCAPD3	24.8305045839453	-0.663922230721736	0.490885043759221	-1.35250042583776	0.176215282650671	0.99987645342464
NCAPG	8.42217183081363	0.277289274829991	1.11712015851209	0.248217949266367	0.803965779338476	0.99987645342464
NCAPG2	23.2424776921981	0.358991026009346	0.660036700116708	0.543895552998597	0.586513349309334	0.99987645342464
NCAPH	3.41945239076219	1.9223890708997	1.66288031425478	1.15605979240979	0.247656700760828	0.99987645342464
NCAPH2	17.1607380076285	-0.058334398967144	0.79502896769033	-0.0733739289231355	0.94150856336673	0.99987645342464
NCBP1	52.3572154434627	-0.0112541241958592	1.24809259259035	-0.00901705872038062	0.992805525557227	0.99987645342464
NCBP2	6.77723760150888	0.297105338523145	0.879974114996511	0.337629634167504	0.735642307407112	0.99987645342464
NCBP2AS2	0.432413184570296	0.513593764854405	3.23759635623866	0.158634279367389	0.873957019729529	NA
NCBP3	38.6158307019107	0.265336307713232	0.577340332867324	0.459583875589387	0.645814935102385	0.99987645342464
NCDN	16.6225167069969	0.311517713538386	0.816688929661843	0.381439863115779	0.702876886306961	0.99987645342464
NCEH1	4.82665012271684	1.90091899099667	1.14172794863642	1.66494916172189	0.095922898866423	0.99987645342464
NCF1	47.340901449677	0.186522484843621	0.750575936899138	0.248505814900226	0.803743071526071	0.99987645342464
NCF2	29.0082848651789	1.03121802859721	1.24373608747398	0.829129297592073	0.407031247052417	0.99987645342464
NCF4	14.9807434433978	0.875950934347759	1.20363869066704	0.727752390430651	0.466765173328805	0.99987645342464
NCK1	18.9344421474021	0.0500699312184628	1.11928544513726	0.0447338357127683	0.964319463685002	0.99987645342464
NCK2	12.2611488879938	1.22311565300747	0.907845066462455	1.34727355822234	0.177892144852491	0.99987645342464
